Character,Albee,Anastasi,Clark,Fordney-Settlage,Fryer,Gebhard,Gold,Kameny,Gittings,Milgram,Piaget,Tyler,Spitzer,Szasz,Zimbardo,Green,Hopcke,Leif,Socarides,Bieber,Marmor,Spiegel,Bandura,Harlow,Hooker,Chomsky,Marr,Miller10.rtf,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.rtf,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
12.rtf,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13.rtf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
14.rtf,0,0,0,0,0,0,7,1,1,0,0,0,7,0,0,0,0,0,4,2,2,1,0,0,1,0,0,0
15.rtf,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.rtf,0,0,0,0,0,0,9,1,1,0,0,0,23,2,0,1,0,0,3,1,3,8,0,0,1,0,0,0
17.rtf,1,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.rtf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,3
19.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3
20.rtf,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,3,2,0,0,0,11,0,0,0
21.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,4,1,11
22.rtf,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1
23.rtf,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0
24.rtf,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,10,9,4,2,0,0,1,0,0,0
25.rtf,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,9,7,4,2,0,0,1,0,0,0
26.rtf,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,3,3,0,0,1,0,0,0
27.rtf,0,0,2,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,2,0,0,0,0,18,0,1
28.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.rtf,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,1,1,0,0,2,0,0,0
33.rtf,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,1,0
34.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
36.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4.rtf,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.rtf,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,7,10,4,2,0,0,1,0,0,0
43.rtf,0,0,0,0,3,0,1,9,7,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,0,0,0
5.rtf,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6.rtf,0,0,0,0,3,0,1,9,7,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,0,0,0
7.rtf,10,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.rtf,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.rtf,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
