Character,Albee,Anastasi,Clark,Fordney-Settlage,Fryer,Gebhard,Gold,Kameny,Gittings,Milgram,Piaget,Tyler,Spitzer,Szasz,Zimbardo,Green,Hopcke,Leif,Socarides,Bieber,Marmor,Spiegel,Bandura,Harlow,Hooker,Chomsky,Marr,Miller./CharacterSheets.scriv/files/docs/10.rtf,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
./CharacterSheets.scriv/files/docs/11.rtf,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
./CharacterSheets.scriv/files/docs/12.rtf,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
./CharacterSheets.scriv/files/docs/13.rtf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
./CharacterSheets.scriv/files/docs/14.rtf,0,0,0,0,0,0,7,1,1,0,0,0,7,0,0,0,0,0,4,2,2,1,0,0,1,0,0,0
./CharacterSheets.scriv/files/docs/15.rtf,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./CharacterSheets.scriv/files/docs/16.rtf,0,0,0,0,0,0,9,1,1,0,0,0,23,2,0,1,0,0,3,1,3,8,0,0,1,0,0,0
./CharacterSheets.scriv/files/docs/17.rtf,1,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./CharacterSheets.scriv/files/docs/18.rtf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,3
./CharacterSheets.scriv/files/docs/19.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3
./CharacterSheets.scriv/files/docs/20.rtf,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,3,2,0,0,0,11,0,0,0
./CharacterSheets.scriv/files/docs/21.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,4,1,11
./CharacterSheets.scriv/files/docs/22.rtf,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1
./CharacterSheets.scriv/files/docs/23.rtf,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0
./CharacterSheets.scriv/files/docs/24.rtf,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,10,9,4,2,0,0,1,0,0,0
./CharacterSheets.scriv/files/docs/25.rtf,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,9,7,4,2,0,0,1,0,0,0
./CharacterSheets.scriv/files/docs/26.rtf,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,3,3,0,0,1,0,0,0
./CharacterSheets.scriv/files/docs/27.rtf,0,0,2,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,2,0,0,0,0,18,0,1
./CharacterSheets.scriv/files/docs/28.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./CharacterSheets.scriv/files/docs/29.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./CharacterSheets.scriv/files/docs/30.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./CharacterSheets.scriv/files/docs/31.rtf,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,1,1,0,0,2,0,0,0
./CharacterSheets.scriv/files/docs/33.rtf,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,1,0
./CharacterSheets.scriv/files/docs/34.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./CharacterSheets.scriv/files/docs/35.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
./CharacterSheets.scriv/files/docs/36.rtf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
./CharacterSheets.scriv/files/docs/4.rtf,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./CharacterSheets.scriv/files/docs/40.rtf,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,7,10,4,2,0,0,1,0,0,0
./CharacterSheets.scriv/files/docs/43.rtf,0,0,0,0,3,0,1,9,7,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,0,0,0
./CharacterSheets.scriv/files/docs/5.rtf,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
./CharacterSheets.scriv/files/docs/6.rtf,0,0,0,0,3,0,1,9,7,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,0,0,0
./CharacterSheets.scriv/files/docs/7.rtf,10,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./CharacterSheets.scriv/files/docs/8.rtf,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./CharacterSheets.scriv/files/docs/9.rtf,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
